9.06e-07,7.18e-07,1022.7,935.36,852.28,773.34,698.48,627.63,560.74,497.72,438.53,383.09,331.34,283.22,238.66,197.59,159.95,125.68,94.703,66.966,42.4,20.94,2.5202,-12.923,-25.455,-35.141,-42.045,-46.232,-47.768,-46.717,-43.143,-37.113,-28.69,-17.94,-4.9274,10.283,27.626,47.037,68.451,91.804,117.03,144.06,172.84,203.3,235.37,268.99,304.09,340.61,378.49,417.66,458.05,499.6,542.24,585.92,630.56,676.1,722.48,769.62,817.48,865.97,915.04,964.62,1014.6,1065.1,1115.8,1166.8,1217.9,1269.2,1320.5,1371.9,1423.1,1474.3,1525.2,1575.8,1626.1,1676.1,1725.5,1774.5,1822.8,1870.5,1917.5,1963.6,2009,2053.4,2096.8,2139.2,2180.5,2220.5,2259.4,2297,2333.1,2367.9,2401.1,2432.8,2462.9,2491.2,2517.8,2542.6,2565.5,2586.4,2605.3,2622.1,2636.8,2649.3,2659.5,2667.3,2672.7,2675.7,2676.1,2673.9,2669.1,2661.5,2651.1,2637.9,2621.7,2602.6,2580.3,2555,2526.5,2494.7,2459.6,2421.1,2379.2,2333.8,2284.8,2232.1,2175.8,2115.7,2051.7,1983.8,1912,1836.2,1756.2
8.89e-07,6.37e-07,298.01,262.17,228.67,197.45,168.43,141.56,116.77,93.984,73.149,54.194,37.053,21.661,7.9519,-4.1402,-14.681,-23.736,-31.372,-37.654,-42.648,-46.42,-49.036,-50.561,-51.061,-50.602,-49.251,-47.072,-44.132,-40.496,-36.23,-31.4,-26.072,-20.312,-14.185,-7.758,-1.0956,5.7359,12.671,19.643,26.587,33.436,40.126,46.59,52.762,58.577,63.968,68.871,73.218,76.945,79.986,82.273,83.743,84.329,83.965,82.586,80.125,76.516,71.695,65.595,58.15,49.295,38.963,27.089,13.607,-1.5482,-18.443,-37.144,-57.716,-80.224,-104.74,-131.32,-160.03,-190.95,-224.13,-259.64,-297.55,-337.93,-380.83,-426.33,-474.49,-525.38,-579.06,-635.59,-695.06,-757.51,-823.02,-891.65,-963.47,-1038.5,-1116.9,-1198.7,-1283.9,-1372.7,-1465,-1561,-1660.7,-1764.1,-1871.4,-1982.7,-2097.9,-2217.1,-2340.5,-2468,-2599.8,-2735.8,-2876.3,-3021.2,-3170.6,-3324.5,-3483.1,-3646.4,-3814.5,-3987.4,-4165.2,-4347.9,-4535.7,-4728.6,-4926.7,-5129.9,-5338.5,-5552.4,-5771.8,-5996.6,-6227,-6463.1,-6704.8,-6952.2,-7205.5,-7464.7,-7729.8,-8001,-8278.2
7.52e-07,6.46e-07,-116.49,-121.55,-125.06,-127.11,-127.79,-127.21,-125.46,-122.63,-118.84,-114.16,-108.71,-102.57,-95.846,-88.635,-81.033,-73.137,-65.045,-56.853,-48.66,-40.562,-32.656,-25.041,-17.812,-11.068,-4.9054,0.57843,5.2862,9.1206,11.984,13.78,14.411,13.78,11.789,8.3409,3.3389,-3.3145,-11.716,-21.964,-34.155,-48.386,-64.755,-83.359,-104.29,-127.66,-153.55,-182.07,-213.3,-247.36,-284.33,-324.31,-367.41,-413.71,-463.31,-516.32,-572.83,-632.93,-696.73,-764.32,-835.79,-911.25,-990.8,-1074.5,-1162.5,-1254.9,-1351.7,-1453.2,-1559.2,-1670.1,-1785.8,-1906.5,-2032.2,-2163,-2299.2,-2440.6,-2587.5,-2740,-2898.1,-3061.9,-3231.6,-3407.2,-3588.8,-3776.5,-3970.5,-4170.8,-4377.5,-4590.7,-4810.5,-5037.1,-5270.4,-5510.7,-5757.9,-6012.2,-6273.8,-6542.6,-6818.8,-7102.5,-7393.8,-7692.8,-7999.5,-8314.2,-8636.8,-8967.4,-9306.3,-9653.4,-10009,-10373,-10745,-11126,-11516,-11915,-12323,-12739,-13165,-13600,-14045,-14499,-14962,-15435,-15918,-16410,-16913,-17425,-17948,-18481,-19024,-19577,-20141,-20716,-21301,-21897,-22504
9.18e-07,6.6e-07,534.17,481.45,431.62,384.63,340.43,298.93,260.1,223.86,190.16,158.94,130.13,103.67,79.506,57.577,37.821,20.177,4.5852,-9.0155,-20.685,-30.485,-38.475,-44.716,-49.268,-52.192,-53.548,-53.397,-51.8,-48.816,-44.507,-38.933,-32.154,-24.232,-15.226,-5.197,5.7942,17.687,30.422,43.937,58.173,73.068,88.563,104.6,121.11,138.04,155.32,172.91,190.73,208.72,226.83,244.99,263.15,281.24,299.21,316.99,334.52,351.74,368.59,385.01,400.94,416.32,431.09,445.19,458.55,471.13,482.85,493.65,503.48,512.28,519.98,526.53,531.85,535.91,538.62,539.94,539.79,538.13,534.89,530.01,523.43,515.08,504.92,492.87,478.88,462.89,444.83,424.65,402.28,377.67,350.75,321.47,289.76,255.56,218.81,179.46,137.43,92.678,45.134,-5.2601,-58.566,-114.84,-174.15,-236.55,-302.11,-370.88,-442.92,-518.3,-597.07,-679.3,-765.05,-854.37,-947.33,-1044,-1144.4,-1248.6,-1356.8,-1468.8,-1584.9,-1705,-1829.2,-1957.6,-2090.3,-2227.3,-2368.6,-2514.4,-2664.6,-2819.4,-2978.8,-3142.8,-3311.6,-3485.2,-3663.6
9.34e-07,6.28e-07,168.72,141.92,117,93.908,72.592,52.996,35.067,18.749,3.9889,-9.2679,-21.076,-31.49,-40.563,-48.351,-54.907,-60.286,-64.543,-67.731,-69.906,-71.121,-71.43,-70.889,-69.551,-67.472,-64.704,-61.303,-57.323,-52.818,-47.843,-42.452,-36.699,-30.64,-24.327,-17.815,-11.16,-4.4148,2.3658,9.1275,15.816,22.377,28.756,34.898,40.75,46.256,51.363,56.017,60.162,63.744,66.71,69.004,70.573,71.362,71.316,70.382,68.505,65.63,61.704,56.671,50.478,43.07,34.392,24.391,13.012,0.20125,-14.097,-29.936,-47.37,-66.454,-87.242,-109.79,-134.15,-160.38,-188.52,-218.65,-250.8,-285.04,-321.42,-359.99,-400.81,-443.93,-489.41,-537.3,-587.65,-640.53,-695.97,-754.05,-814.81,-878.3,-944.59,-1013.7,-1085.8,-1160.7,-1238.7,-1319.8,-1404,-1491.3,-1581.9,-1675.8,-1772.9,-1873.5,-1977.5,-2085.1,-2196.1,-2310.8,-2429.2,-2551.2,-2677,-2806.7,-2940.2,-3077.7,-3219.1,-3364.6,-3514.2,-3668,-3825.9,-3988.1,-4154.6,-4325.5,-4500.8,-4680.6,-4864.9,-5053.8,-5247.3,-5445.6,-5648.5,-5856.3,-6069,-6286.5,-6509,-6736.6,-6969.2
9.04e-07,6.88e-07,801.36,729.73,661.74,597.32,536.4,478.93,424.84,374.07,326.54,282.2,240.97,202.8,167.62,135.36,105.97,79.363,55.489,34.279,15.668,-0.40804,-14.015,-25.217,-34.08,-40.668,-45.046,-47.279,-47.433,-45.572,-41.761,-36.065,-28.55,-19.279,-8.318,4.2681,18.414,34.056,51.127,69.564,89.302,110.27,132.42,155.67,179.96,205.22,231.4,258.42,286.22,314.74,343.91,373.66,403.94,434.67,465.79,497.24,528.95,560.86,592.89,625,657.1,689.14,721.06,752.78,784.24,815.37,846.12,876.42,906.2,935.39,963.94,991.77,1018.8,1045,1070.3,1094.7,1118,1140.2,1161.2,1181,1199.5,1216.6,1232.3,1246.5,1259.2,1270.2,1279.5,1287.1,1292.9,1296.8,1298.7,1298.7,1296.5,1292.2,1285.7,1277,1265.9,1252.4,1236.4,1217.9,1196.8,1173,1146.5,1117.2,1085.1,1050.1,1012,970.91,926.7,879.31,828.67,774.72,717.39,656.62,592.35,524.5,453.02,377.84,298.89,216.12,129.44,38.809,-55.851,-154.6,-257.51,-364.63,-476.05,-591.81,-711.98,-836.64,-965.85,-1099.7,-1238.1
7.59e-07,6.6e-07,133.45,110.31,89.391,70.598,53.833,38.999,25.997,14.732,5.1046,-2.9815,-9.6238,-14.92,-18.966,-21.861,-23.702,-24.585,-24.609,-23.871,-22.467,-20.496,-18.054,-15.239,-12.149,-8.8803,-5.5306,-2.1972,1.0224,4.031,6.7312,9.0257,10.817,12.008,12.501,12.2,11.005,8.8212,5.55,1.0944,-4.643,-11.76,-20.353,-30.52,-42.358,-55.964,-71.437,-88.872,-108.37,-130.02,-153.93,-180.19,-208.91,-240.16,-274.07,-310.71,-350.2,-392.62,-438.08,-486.66,-538.48,-593.62,-652.18,-714.27,-779.97,-849.39,-922.62,-999.76,-1080.9,-1166.2,-1255.6,-1349.4,-1447.5,-1550.2,-1657.4,-1769.3,-1886.1,-2007.6,-2134.2,-2265.9,-2402.7,-2544.8,-2692.3,-2845.2,-3003.7,-3167.9,-3337.8,-3513.6,-3695.3,-3883.1,-4077.1,-4277.3,-4483.8,-4696.8,-4916.3,-5142.4,-5375.3,-5615,-5861.6,-6115.3,-6376.1,-6644.1,-6919.4,-7202.1,-7492.4,-7790.2,-8095.8,-8409.2,-8730.4,-9059.7,-9397,-9742.6,-10096,-10459,-10829,-11209,-11597,-11993,-12399,-12814,-13237,-13670,-14112,-14564,-15025,-15495,-15975,-16465,-16965,-17475,-17994,-18524,-19064
8.26e-07,7.18e-07,1019.5,932.6,850.14,772,698.1,628.36,562.69,501.01,443.24,389.28,339.07,292.5,249.5,209.98,173.87,141.06,111.49,85.066,61.701,41.313,23.819,9.1332,-2.8279,-12.149,-18.914,-23.207,-25.112,-24.715,-22.099,-17.348,-10.547,-1.7797,8.8691,21.315,35.475,51.263,68.596,87.389,107.56,129.02,151.69,175.48,200.31,226.1,252.75,280.19,308.34,337.1,366.39,396.13,426.24,456.63,487.21,517.91,548.63,579.3,609.83,640.13,670.12,699.71,728.83,757.39,785.3,812.48,838.84,864.3,888.78,912.2,934.45,955.48,975.18,993.48,1010.3,1025.5,1039.1,1050.9,1060.9,1069,1075.1,1079.1,1081,1080.6,1077.9,1072.7,1065.1,1054.9,1042,1026.3,1007.8,986.43,962.01,934.5,903.82,869.88,832.59,791.88,747.65,699.82,648.32,593.05,533.93,470.88,403.81,332.64,257.28,177.65,93.661,5.2362,-87.712,-185.27,-287.52,-394.54,-506.43,-623.26,-745.12,-872.09,-1004.3,-1141.7,-1284.5,-1432.8,-1586.6,-1746,-1911.2,-2082.1,-2258.9,-2441.6,-2630.4,-2825.3,-3026.5,-3233.9,-3447.7
8.91e-07,6.6e-07,551.9,497.99,447.1,399.15,354.09,311.84,272.33,235.5,201.29,169.62,140.43,113.65,89.213,67.054,47.106,29.302,13.574,-0.14508,-11.921,-21.822,-29.914,-36.264,-40.94,-44.008,-45.535,-45.588,-44.235,-41.542,-37.576,-32.404,-26.093,-18.71,-10.322,-0.99551,9.2017,20.203,31.942,44.35,57.362,70.911,84.928,99.348,114.1,129.13,144.35,159.71,175.14,190.57,205.93,221.16,236.19,250.95,265.37,279.4,292.96,305.98,318.4,330.15,341.16,351.37,360.72,369.12,376.52,382.85,388.04,392.03,394.75,396.13,396.1,394.6,391.56,386.91,380.59,372.53,362.66,350.92,337.23,321.54,303.77,283.86,261.74,237.35,210.61,181.46,149.83,115.66,78.883,39.425,-2.779,-47.795,-95.689,-146.53,-200.38,-257.31,-317.39,-380.69,-447.26,-517.18,-590.52,-667.33,-747.7,-831.68,-919.35,-1010.8,-1106,-1205.1,-1308.2,-1415.2,-1526.4,-1641.7,-1761.3,-1885.1,-2013.2,-2145.8,-2282.9,-2424.5,-2570.8,-2721.7,-2877.4,-3037.9,-3203.3,-3373.7,-3549,-3729.5,-3915.1,-4106,-4302.1,-4503.6,-4710.5,-4922.9,-5140.9
8.96e-07,6.82e-07,757.13,688.65,623.71,562.25,504.2,449.49,398.05,349.83,304.75,262.75,223.75,187.7,154.52,124.16,96.531,71.583,49.244,29.448,12.128,-2.7828,-15.351,-25.644,-33.727,-39.669,-43.534,-45.39,-45.305,-43.343,-39.573,-34.06,-26.872,-18.075,-7.7357,4.0788,17.302,31.867,47.708,64.757,82.948,102.21,122.49,143.71,165.8,188.7,212.34,236.66,261.58,287.05,312.99,339.34,366.03,393,420.17,447.49,474.88,502.28,529.62,556.84,583.86,610.62,637.06,663.11,688.7,713.76,738.23,762.04,785.12,807.42,828.85,849.36,868.87,887.33,904.66,920.8,935.68,949.23,961.39,972.09,981.27,988.85,994.77,998.97,1001.4,1001.9,1000.5,997.16,991.73,984.17,974.41,962.4,948.06,931.33,912.13,890.41,866.1,839.13,809.43,776.94,741.58,703.3,662.03,617.7,570.24,519.59,465.67,408.43,347.8,283.7,216.08,144.87,69.994,-8.6087,-91.005,-177.26,-267.45,-361.62,-459.86,-562.23,-668.79,-779.61,-894.75,-1014.3,-1138.3,-1266.8,-1400,-1537.7,-1680.3,-1827.6,-1979.7,-2136.8,-2298.9
7.95e-07,6.36e-07,49.395,31.896,16.306,2.5387,-9.4939,-19.879,-28.705,-36.059,-42.029,-46.702,-50.165,-52.507,-53.815,-54.176,-53.678,-52.41,-50.457,-47.908,-44.85,-41.372,-37.56,-33.502,-29.286,-24.999,-20.729,-16.564,-12.59,-8.8961,-5.5694,-2.6974,-0.36779,1.3319,2.3141,2.4913,1.7757,0.079984,-2.6836,-6.6025,-11.764,-18.257,-26.168,-35.584,-46.593,-59.284,-73.743,-90.058,-108.32,-128.61,-151.01,-175.63,-202.54,-231.83,-263.59,-297.9,-334.86,-374.56,-417.07,-462.48,-510.9,-562.39,-617.06,-674.98,-736.25,-800.95,-869.16,-940.99,-1016.5,-1095.8,-1179,-1266.1,-1357.3,-1452.6,-1552.1,-1656,-1764.2,-1876.9,-1994.2,-2116.2,-2242.9,-2374.4,-2510.9,-2652.3,-2798.9,-2950.6,-3107.6,-3270,-3437.8,-3611.2,-3790.1,-3974.8,-4165.3,-4361.7,-4564,-4772.4,-4986.9,-5207.7,-5434.8,-5668.3,-5908.3,-6154.9,-6408.2,-6668.2,-6935.1,-7208.9,-7489.7,-7777.7,-8072.8,-8375.3,-8685.1,-9002.3,-9327.1,-9659.6,-9999.8,-10348,-10704,-11068,-11439,-11820,-12208,-12605,-13010,-13423,-13846,-14276,-14716,-15165,-15622,-16089,-16564,-17049,-17543
8.04e-07,6.58e-07,376.97,335.94,297.68,262.11,229.13,198.66,170.61,144.9,121.43,100.12,80.881,63.627,48.268,34.719,22.89,12.694,4.0446,-3.1469,-8.9677,-13.505,-16.848,-19.082,-20.296,-20.577,-20.012,-18.691,-16.698,-14.124,-11.054,-7.5769,-3.7799,0.24939,4.4235,8.6547,12.856,16.938,20.816,24.4,27.604,30.339,32.519,34.056,34.861,34.848,33.929,32.016,29.023,24.86,19.441,12.679,4.4847,-5.2283,-16.548,-29.562,-44.357,-61.022,-79.643,-100.31,-123.11,-148.12,-175.45,-205.17,-237.37,-272.14,-309.57,-349.74,-392.75,-438.67,-487.6,-539.63,-594.84,-653.33,-715.16,-780.45,-849.27,-921.7,-997.85,-1077.8,-1161.6,-1249.4,-1341.3,-1437.3,-1537.5,-1642.1,-1751,-1864.5,-1982.5,-2105.2,-2232.7,-2365,-2502.3,-2644.6,-2791.9,-2944.5,-3102.4,-3265.6,-3434.3,-3608.6,-3788.4,-3974,-4165.5,-4362.8,-4566.1,-4775.4,-4990.9,-5212.7,-5440.8,-5675.4,-5916.4,-6164,-6418.4,-6679.4,-6947.4,-7222.3,-7504.2,-7793.3,-8089.6,-8393.2,-8704.1,-9022.5,-9348.5,-9682.2,-10024,-10373,-10730,-11095,-11468,-11850,-12239,-12637,-13044
8.84e-07,6.36e-07,284.39,249.54,217.01,186.72,158.62,132.64,108.7,86.752,66.716,48.528,32.122,17.43,4.3867,-7.0758,-17.024,-25.526,-32.647,-38.454,-43.016,-46.398,-48.667,-49.891,-50.136,-49.47,-47.958,-45.669,-42.668,-39.023,-34.802,-30.07,-24.894,-19.342,-13.481,-7.3771,-1.0975,5.2908,11.721,18.126,24.439,30.593,36.522,42.157,47.433,52.282,56.638,60.434,63.602,66.075,67.788,68.672,68.661,67.689,65.687,62.59,58.33,52.841,46.054,37.905,28.325,17.247,4.6059,-9.6668,-25.638,-43.373,-62.941,-84.407,-107.84,-133.3,-160.87,-190.6,-222.56,-256.83,-293.46,-332.53,-374.09,-418.23,-465,-514.47,-566.71,-621.79,-679.77,-740.72,-804.7,-871.79,-942.05,-1015.5,-1092.3,-1172.5,-1256.1,-1343.2,-1433.9,-1528.2,-1626.3,-1728.1,-1833.7,-1943.3,-2056.8,-2174.4,-2296,-2421.9,-2552,-2686.3,-2825.1,-2968.3,-3116,-3268.3,-3425.3,-3586.9,-3753.3,-3924.6,-4100.8,-4281.9,-4468.1,-4659.4,-4855.9,-5057.6,-5264.7,-5477.1,-5695,-5918.3,-6147.3,-6381.9,-6622.2,-6868.3,-7120.3,-7378.1,-7642,-7911.8,-8187.8,-8470,-8758.5
8.46e-07,6.96e-07,869.8,793.47,721.1,652.63,587.96,527.03,469.74,416.03,365.82,319.02,275.55,235.34,198.31,164.37,133.46,105.48,80.363,58.028,38.395,21.385,6.9179,-5.0842,-14.701,-22.012,-27.095,-30.031,-30.899,-29.776,-26.744,-21.88,-15.264,-6.9761,2.9059,14.302,27.134,41.322,56.787,73.449,91.23,110.05,129.83,150.49,171.96,194.14,216.97,240.37,264.25,288.53,313.15,338.01,363.04,388.15,413.28,438.34,463.25,487.94,512.31,536.31,559.83,582.82,605.18,626.83,647.71,667.72,686.8,704.86,721.81,737.59,752.12,765.31,777.08,787.36,796.07,803.12,808.44,811.95,813.58,813.23,810.83,806.31,799.58,790.57,779.18,765.36,749.01,730.06,708.43,684.04,656.81,626.65,593.5,557.28,517.89,475.27,429.34,380.01,327.21,270.85,210.86,147.17,79.68,8.3233,-66.982,-146.31,-229.75,-317.38,-409.27,-505.5,-606.16,-711.32,-821.06,-935.47,-1054.6,-1178.6,-1307.4,-1441.3,-1580.2,-1724.2,-1873.4,-2028,-2187.9,-2353.3,-2524.2,-2700.7,-2882.9,-3070.8,-3264.7,-3464.4,-3670.1,-3882,-4100
8.75e-07,7.07e-07,970.09,886.57,807.21,731.92,660.65,593.31,529.84,470.16,414.2,361.89,313.16,267.93,226.12,187.68,152.53,120.58,91.783,66.053,43.32,23.513,6.5579,-7.6162,-19.082,-27.912,-34.177,-37.952,-39.307,-38.315,-35.048,-29.579,-21.979,-12.322,-0.67873,12.878,28.275,45.442,64.305,84.793,106.83,130.35,155.28,181.54,209.07,237.78,267.62,298.5,330.35,363.11,396.69,431.04,466.06,501.7,537.88,574.53,611.58,648.94,686.56,724.36,762.27,800.21,838.11,875.9,913.51,950.86,987.89,1024.5,1060.7,1096.3,1131.3,1165.6,1199.1,1231.9,1263.7,1294.5,1324.3,1352.9,1380.4,1406.6,1431.5,1454.9,1476.9,1497.3,1516.1,1533.2,1548.5,1562,1573.5,1583.1,1590.6,1596,1599.1,1600,1598.5,1594.6,1588.3,1579.3,1567.7,1553.4,1536.3,1516.4,1493.5,1467.6,1438.7,1406.6,1371.3,1332.7,1290.7,1245.4,1196.5,1144,1087.8,1028,964.34,896.82,825.36,749.89,670.34,586.62,498.68,406.44,309.82,208.76,103.18,-6.9974,-121.83,-241.4,-365.78,-495.04,-629.25,-768.49,-912.82
7.98e-07,6.55e-07,313.91,277.43,243.57,212.24,183.35,156.81,132.54,110.44,90.422,72.402,56.29,41.997,29.435,18.514,9.1466,1.2432,-5.2845,-10.525,-14.568,-17.501,-19.414,-20.394,-20.531,-19.913,-18.629,-16.768,-14.419,-11.669,-8.6085,-5.3254,-1.9085,1.5534,4.9716,8.2575,11.322,14.077,16.434,18.304,19.597,20.226,20.102,19.136,17.239,14.323,10.298,5.0772,-1.4294,-9.3102,-18.654,-29.549,-42.085,-56.349,-72.432,-90.42,-110.4,-132.47,-156.71,-183.21,-212.06,-243.35,-277.17,-313.61,-352.74,-394.68,-439.49,-487.27,-538.12,-592.11,-649.34,-709.89,-773.86,-841.34,-912.4,-987.14,-1065.7,-1148,-1234.3,-1324.7,-1419.2,-1517.9,-1620.9,-1728.2,-1840.1,-1956.5,-2077.6,-2203.4,-2334.1,-2469.7,-2610.3,-2756,-2906.9,-3063,-3224.6,-3391.5,-3564.1,-3742.2,-3926.1,-4115.8,-4311.4,-4512.9,-4720.6,-4934.4,-5154.5,-5380.9,-5613.7,-5853.1,-6099,-6351.7,-6611.1,-6877.4,-7150.7,-7431.1,-7718.5,-8013.2,-8315.2,-8624.7,-8941.6,-9266.1,-9598.3,-9938.2,-10286,-10642,-11005,-11377,-11757,-12146,-12542,-12948,-13361,-13784,-14215
